dk_name,suggested_nfl_name,similarity,dk_id
Da'Quan Felton,A.Dalton,0.6,39506519
Da'Quan Felton,D.Belton,0.6,39506519
Beaux Collins,N.Collins,0.6666666666666666,39506521
Jordan Bly,B.Jordan,0.7058823529411765,39506525
David Moore,D.Moore,0.7058823529411765,39506315
David Moore,Z.Davidson,0.6,39506315
Austin Trammell,A.Trammell,0.75,39506467
Trenton Irwin,T.Irwin,0.631578947368421,39506469
Chandler Brayboy,T.Chandler,0.64,39506473
J.J. Jones,A.Jones,0.7142857142857143,39506483
J.J. Jones,Z.Jones,0.7142857142857143,39506483
J.J. Jones,D.Jones,0.7142857142857143,39506483
Brycen Tremayne,B.Tremayne,0.75,39506489
Kobe Hudson,T.Hudson,0.6666666666666666,39506493
Kobe Hudson,K.Johnson,0.631578947368421,39506493
David Bell,D.Bell,0.6666666666666666,39506431
Jamari Thrash,J.Thrash,0.7,39506433
Michael Woods II,M.Woods,0.631578947368421,39506435
DeAndre Carter,D.Carter,0.6666666666666666,39506437
Kaden Davis,A.Davis,0.7058823529411765,39506439
Kaden Davis,D.Davis,0.7058823529411765,39506439
Kisean Johnson,K.Johnson,0.7272727272727273,39506445
Kisean Johnson,J.Johnson,0.6363636363636364,39506445
Kisean Johnson,D.Johnson,0.6363636363636364,39506445
Charlie Jones,I.Charles,0.6666666666666666,39506449
Charlie Jones,A.Jones,0.631578947368421,39506449
Charlie Jones,C.Jones,0.631578947368421,39506449
Kendric Pryor,K.Pryor,0.631578947368421,39506451
Isaiah Williams,I.Williams,0.75,39506453
Isaiah Williams,M.Williams,0.6666666666666666,39506453
Isaiah Williams,J.Williams,0.6666666666666666,39506453
Mitchell Tinsley,K.Mitchell,0.64,39506457
Mitchell Tinsley,A.Mitchell,0.64,39506457
Jordan Moore,D.Moore,0.6666666666666666,39506461
Jordan Moore,B.Jordan,0.631578947368421,39506461
Jamoi Mayes,J.Mims,0.625,39506463
Mason Kinsey,M.Kinsey,0.7368421052631579,39506405
Mason Kinsey,M.Gaskin,0.631578947368421,39506405
Mason Kinsey,H.Haskins,0.6,39506405
James Proche II,J.Proche,0.7368421052631579,39506407
James Proche II,J.Metchie,0.6,39506407
Jha'Quan Jackson,J.Jackson,0.6956521739130435,39506409
Jha'Quan Jackson,L.Jackson,0.6086956521739131,39506409
Bryce Oliver,B.Oliver,0.7368421052631579,39506413
Bryce Oliver,J.Oliver,0.631578947368421,39506413
Bryce Oliver,C.Collier,0.6,39506413
Joaquin Davis,A.Davis,0.631578947368421,39506423
Joaquin Davis,I.Davis,0.631578947368421,39506423
Equanimeous St. Brown,A.St. Brown,0.6206896551724138,39506303
Tory Horton,T.Thornton,0.7,39506373
Jake Bobo,J.Bobo,0.7142857142857143,39506375
Ricky White III,C.White,0.7058823529411765,39506377
Ricky White III,R.White,0.7058823529411765,39506377
Steven Sims,R.Stevenson,0.6666666666666666,39506379
Steven Sims,S.Sims,0.625,39506379
Dareke Young,D.Young,0.6666666666666666,39506381
Dareke Young,R.Keyton,0.631578947368421,39506381
Cody White,C.White,0.75,39506383
Cody White,M.White,0.625,39506383
Cody White,R.White,0.625,39506383
Russell Gage Jr.,J.Russell,0.7,39506393
Isaiah Hodgins,I.Hodgins,0.7272727272727273,39506397
Trent Taylor,T.Taylor,0.7368421052631579,39506401
Trent Taylor,P.Taylor,0.631578947368421,39506401
Trent Taylor,J.Taylor,0.631578947368421,39506401
Will Sheppard,S.Shepard,0.6666666666666666,39506299
Malik Heath,M.Heath,0.7058823529411765,39506313
Mecole Hardman,M.Hardman,0.7272727272727273,39506353
Mecole Hardman,K.Coleman,0.6363636363636364,39506353
Julian Hicks,J.Hicks,0.6666666666666666,39506355
Cornelius Johnson,C.Johnson,0.64,39506357
Cornelius Johnson,R.Johnson,0.64,39506357
Ronnie Bell,R.Bell,0.625,39506365
Ronnie Bell,A.O'Connell,0.6,39506365
Malik Taylor,T.Taylor,0.631578947368421,39506367
Malik Taylor,P.Taylor,0.631578947368421,39506367
Malik Taylor,J.Taylor,0.631578947368421,39506367
Jackson Meeks,L.Jackson,0.6666666666666666,39506369
Jackson Meeks,J.Jackson,0.6666666666666666,39506369
Xavier Hutchinson,X.Hutchinson,0.7857142857142857,39506319
Xavier Smith,I.Smith,0.6666666666666666,39506329
Xavier Smith,X.Smith,0.6666666666666666,39506329
Xavier Smith,A.Smith,0.6666666666666666,39506329
Britain Covey,B.Covey,0.631578947368421,39506331
Tru Edwards,G.Edwards,0.7368421052631579,39506333
Mario Williams,M.Williams,0.782608695652174,39506337
Mario Williams,I.Williams,0.782608695652174,39506337
Mario Williams,J.Williams,0.6956521739130435,39506337
Justin Watson,J.Watson,0.7,39506341
Justin Watson,D.Watson,0.6,39506341
Justin Watson,C.Watson,0.6,39506341
Braxton Berrios,B.Berrios,0.6956521739130435,39506343
Jared Wayne,J.Wayne,0.7058823529411765,39506345
Jared Wayne,B.Tremayne,0.6,39506345
Johnny Johnson III,J.Johnson,0.7272727272727273,39506347
Johnny Johnson III,D.Johnson,0.6363636363636364,39506347
Johnny Johnson III,T.Johnson,0.6363636363636364,39506347
Xavier Johnson,R.Johnson,0.7272727272727273,39506349
Xavier Johnson,J.Johnson,0.6363636363636364,39506349
Xavier Johnson,D.Johnson,0.6363636363636364,39506349
Daniel Jackson,L.Jackson,0.7272727272727273,39506351
Daniel Jackson,J.Jackson,0.6363636363636364,39506351
Daniel Jackson,J.Daniels,0.6363636363636364,39506351
Austin Hooper,A.Hooper,0.7,39506731
Austin Hooper,A.Cooper,0.6,39506731
Austin Hooper,K.Austin,0.6,39506731
Ja'Tavion Sanders,J.Sanders,0.6666666666666666,39506733
Packers ,C.Akers,0.7692307692307693,39507001
Packers ,G.Pickens,0.6666666666666666,39507001
Packers ,J.Coker,0.6153846153846154,39507001
Jets ,A.Jones,0.6,39507003
Jets ,Z.Jones,0.6,39507003
Jets ,J.Owens,0.6,39507003
Colts ,N.Collins,0.6153846153846154,39507002
Colts ,A.Cole,0.6,39507002
Julian Hill,J.Hill,0.625,39506745
Dolphins ,D.Hopkins,0.75,39507004
Dolphins ,D.Thompkins,0.6666666666666666,39507004
Dolphins ,M.Hollins,0.625,39507004
Foster Moreau,F.Moreau,0.7,39506741
Lions ,M.Hollins,0.6153846153846154,39507005
Lions ,I.Hodgins,0.6153846153846154,39507005
Lions ,N.Collins,0.6153846153846154,39507005
Raiders ,R.Rivers,0.7142857142857143,39507006
Raiders ,D.Ridder,0.7142857142857143,39507006
Raiders ,A.Rodgers,0.6666666666666666,39507006
Payne Durham,P.Durham,0.7368421052631579,39506747
Falcons ,A.Jones,0.6153846153846154,39507007
Falcons ,C.Jones,0.6153846153846154,39507007
Cade Stover,C.Stover,0.7777777777777778,39506749
Jaheim Bell,J.Hill,0.625,39506973
Jaheim Bell,J.Bell,0.625,39506973
Jaheim Bell,P.Campbell,0.6,39506973
Jack Westover,C.Stover,0.7,39506975
Gee Scott Jr.,D.Prescott,0.6666666666666666,39506979
Gee Scott Jr.,J.Scott,0.6666666666666666,39506979
Gee Scott Jr.,T.Scott,0.6666666666666666,39506979
Carter Runyon,C.Patterson,0.6086956521739131,39506987
Carter Runyon,D.Carter,0.6,39506987
Carter Runyon,M.Carter,0.6,39506987
Stone Smartt,S.Smartt,0.7368421052631579,39506759
Darnell Washington,D.Washington,0.7586206896551724,39506957
Darnell Washington,P.Washington,0.6896551724137931,39506957
Darnell Washington,C.Washington,0.6896551724137931,39506957
Connor Heyward,C.Heyward,0.7272727272727273,39506959
DJ Thomas-Jones,J.Thomas,0.6666666666666666,39506965
DJ Thomas-Jones,S.Thompson,0.6086956521739131,39506965
DJ Thomas-Jones,A.Jones,0.6,39506965
Jeremy Ruckert,J.Ruckert,0.7272727272727273,39506967
Neal Johnson,J.Johnson,0.7,39506971
Neal Johnson,D.Johnson,0.7,39506971
Neal Johnson,T.Johnson,0.7,39506971
Devin Culp,D.Culp,0.6666666666666666,39506765
Evan Deckers,T.Decker,0.631578947368421,39506945
Evan Deckers,M.Sanders,0.6,39506945
Evan Deckers,J.Sanders,0.6,39506945
Charlie Woerner,C.Woerner,0.6956521739130435,39506947
Feleipe Franks,F.Franks,0.6666666666666666,39506949
Pharaoh Brown,A.St. Brown,0.6363636363636364,39506919
Pharaoh Brown,P.Brown,0.631578947368421,39506919
Pharaoh Brown,A.Brown,0.631578947368421,39506919
Tanner Conner,T.Conner,0.7,39506921
Tanner Conner,J.Conner,0.6,39506921
Jalin Conyers,J.Conner,0.6,39506925
Drew Ogletree,A.Ogletree,0.7272727272727273,39506929
Elijah Higgins,E.Higgins,0.7272727272727273,39506899
Elijah Higgins,T.Higgins,0.6363636363636364,39506899
Josiah Deguara,J.Deguara,0.7272727272727273,39506901
Jack Stoll,J.Stoll,0.75,39506907
Jack Stoll,L.Jackson,0.6666666666666666,39506907
Jack Stoll,J.Jackson,0.6666666666666666,39506907
Treyton Welch,R.Keyton,0.6,39506915
John Bates,J.Bates,0.75,39506873
John Bates,A.Jones,0.625,39506873
John Bates,Z.Jones,0.625,39506873
Tyree Jackson,L.Jackson,0.6666666666666666,39506879
Tyree Jackson,J.Jackson,0.6666666666666666,39506879
Lawrence Cager,T.Lawrence,0.6956521739130435,39506881
Cole Turner,C.Woerner,0.7368421052631579,39506883
Cole Turner,D.Turner,0.6666666666666666,39506883
Cole Turner,C.Tune,0.625,39506883
Daniel Bellinger,D.Bellinger,0.7692307692307693,39506887
Chris Manhertz,C.Manhertz,0.782608695652174,39506889
Thomas Fidone II,S.Thompson,0.6363636363636364,39506893
Thomas Fidone II,I.Thomas,0.6,39506893
Thomas Fidone II,T.Thomas,0.6,39506893
Tommy Tremble,T.Tremble,0.7619047619047619,39506757
Hunter Long,H.Long,0.625,39506763
Johnny Mundt,J.Mundt,0.6666666666666666,39506855
Quintin Morris,Q.Morris,0.6666666666666666,39506857
Patrick Herbert,K.Herbert,0.6956521739130435,39506861
Patrick Herbert,T.Patrick,0.6086956521739131,39506861
Patrick Herbert,J.Herbert,0.6086956521739131,39506861
Mitchell Evans,K.Mitchell,0.6956521739130435,39506865
Mitchell Evans,A.Mitchell,0.6956521739130435,39506865
Mitchell Evans,M.Evans,0.6,39506865
James Mitchell,A.Mitchell,0.782608695652174,39506869
James Mitchell,K.Mitchell,0.6956521739130435,39506869
James Mitchell,J.Metchie,0.6363636363636364,39506869
Bryce Pierre,J.Pierre,0.631578947368421,39506871
Brenden Bates,B.Bates,0.631578947368421,39506833
Sal Cannella,A.O'Connell,0.6666666666666666,39506835
Drew Sample,D.Sample,0.7777777777777778,39506839
Erick All Jr.,E.All,0.6153846153846154,39506841
Tanner Hudson,T.Hudson,0.7,39506843
Kole Taylor,T.Taylor,0.6666666666666666,39506849
Kole Taylor,P.Taylor,0.6666666666666666,39506849
Kole Taylor,J.Taylor,0.6666666666666666,39506849
William Wagner,M.Williams,0.6086956521739131,39506851
William Wagner,J.Williams,0.6086956521739131,39506851
William Wagner,K.Williams,0.6086956521739131,39506851
Josh Whyle,J.Whyle,0.75,39506813
Lucas Krull,L.Krull,0.7058823529411765,39506821
Nate Adkins,N.Adkins,0.7777777777777778,39506823
Mitchell Fraboni,K.Mitchell,0.64,39506829
Mitchell Fraboni,A.Mitchell,0.64,39506829
Marshall Lang,T.Marshall,0.7272727272727273,39506801
Brayden Willis,B.Willis,0.6666666666666666,39506807
Ben Sims,B.Sims,0.7692307692307693,39506779
Ben Sims,S.Sims,0.6153846153846154,39506779
Brock Wright,B.Wright,0.7368421052631579,39506787
Brock Wright,J.Wright,0.631578947368421,39506787
Kenny Yeboah,K.Yeboah,0.7368421052631579,39506789
Shane Zylstra,S.Zylstra,0.7619047619047619,39506791
Zach Horton,T.Thornton,0.6,39506795
Davis Allen,D.Allen,0.7058823529411765,39506761
Davis Allen,Z.Davidson,0.6,39506761
Mark Redman,M.Hardman,0.7368421052631579,39506767
Brevin Jordan,B.Jordan,0.7,39506771
Jakob Johnson,J.Johnson,0.7619047619047619,39506777
Jakob Johnson,B.Johnson,0.7619047619047619,39506777
Jakob Johnson,K.Johnson,0.7619047619047619,39506777
Texans ,M.Evans,0.6666666666666666,39507009
Texans ,D.Evans,0.6666666666666666,39507009
Texans ,B.Means,0.6666666666666666,39507009
Saints ,J.Akins,0.6666666666666666,39507010
Saints ,N.Adkins,0.6153846153846154,39507010
Panthers ,C.Patterson,0.6666666666666666,39507011
Panthers ,P.Mahomes,0.625,39507011
Panthers ,M.Sanders,0.625,39507011
Titans ,I.Thomas,0.6153846153846154,39507014
Titans ,T.Thomas,0.6153846153846154,39507014
Titans ,M.Tipton,0.6153846153846154,39507014
